Date,Open,High,Low,Close,Adj Close,Volume
2020-01-27,282.079987,287.200012,281.220001,282.890015,273.806000,756300
2020-01-28,283.070007,287.119995,283.070007,284.179993,275.054504,328100
2020-01-29,285.100006,286.970001,282.070007,285.470001,276.303131,361500
2020-01-30,284.019989,284.950012,280.019989,282.399994,273.331635,645600
2020-01-31,282.950012,282.950012,276.859985,281.750000,272.702576,738300
2020-02-03,282.510010,282.950012,270.079987,270.750000,262.055756,926300
2020-02-04,272.649994,274.540009,271.649994,273.399994,264.620697,1057000
2020-02-05,275.000000,278.989990,274.160004,278.010010,269.082672,1080600
2020-02-06,278.369995,280.709991,275.350006,279.410004,270.437683,796200
2020-02-07,284.459991,284.459991,274.320007,275.510010,266.662933,1368200
2020-02-10,275.519989,276.950012,273.600006,274.850006,266.024170,684800
2020-02-11,275.000000,278.000000,273.589996,275.750000,266.895264,752400
2020-02-12,275.519989,282.970001,274.989990,281.029999,272.005707,891300
2020-02-13,279.369995,287.209991,279.369995,286.029999,276.845093,520700
2020-02-14,285.970001,293.149994,284.010010,291.600006,282.236267,780600
2020-02-18,293.239990,297.209991,291.869995,295.779999,286.282013,873800
2020-02-19,297.989990,301.769989,295.390015,297.100006,287.559601,1176000
2020-02-20,362.029999,381.859985,356.959991,373.160004,361.177155,5009700
2020-02-21,366.010010,374.000000,362.970001,371.959991,360.015747,1645000
2020-02-24,355.510010,366.890015,354.630005,363.010010,351.353149,1221900
2020-02-25,363.709991,379.579987,363.709991,368.660004,356.821716,2437000
2020-02-26,371.869995,377.329987,366.380005,366.670013,354.895660,1107200
2020-02-27,361.049988,361.049988,347.730011,347.859985,336.689636,1090800
2020-02-28,341.100006,345.720001,333.910004,339.459991,328.559357,2077600
2020-03-02,340.220001,348.519989,333.790009,347.519989,336.360626,863600
2020-03-03,349.480011,350.000000,336.190002,339.470001,328.569092,846700
2020-03-04,341.950012,345.859985,334.230011,341.890015,330.911407,740900
2020-03-05,338.179993,340.589996,329.160004,333.029999,322.335815,828400
2020-03-06,325.359985,337.230011,320.750000,336.410004,325.607391,853400
2020-03-09,321.559998,340.179993,314.000000,336.670013,325.859009,1267600
2020-03-10,337.790009,347.320007,328.500000,343.950012,332.905212,857100
2020-03-11,338.299988,344.720001,332.029999,332.660004,321.977783,889500
2020-03-12,308.019989,329.619995,300.000000,317.109985,307.648438,1139300
2020-03-13,328.390015,329.079987,297.320007,316.630005,307.182709,1208600
2020-03-16,297.429993,311.529999,283.600006,286.320007,277.777161,1089100
2020-03-17,291.640015,314.959991,282.029999,298.739990,289.826538,1183400
2020-03-18,296.540009,303.869995,275.220001,290.000000,281.347290,1098800
2020-03-19,292.000000,337.220001,289.339996,323.140015,313.498535,1423000
2020-03-20,326.910004,344.200012,298.140015,299.950012,291.000488,1802800
2020-03-23,310.910004,336.799988,294.209991,323.869995,314.206757,1340500
2020-03-24,341.119995,349.000000,333.160004,343.559998,333.309326,881100
2020-03-25,345.480011,349.679993,320.809998,321.450012,311.858978,963100
2020-03-26,323.500000,342.000000,317.820007,338.510010,328.409973,870600
2020-03-27,328.829987,341.989990,326.059998,338.739990,328.633057,646200
2020-03-30,338.649994,353.420013,333.510010,346.750000,336.404083,954400
2020-03-31,325.000000,330.839996,321.000000,324.070007,314.400848,2097000
2020-04-01,312.010010,337.829987,310.339996,333.769989,323.811371,1200100
2020-04-02,330.220001,341.570007,321.500000,333.450012,323.500916,772300
2020-04-03,333.000000,338.359985,325.100006,328.230011,318.436676,571900
2020-04-06,340.000000,340.839996,330.429993,338.519989,328.419678,805300
2020-04-07,347.279999,351.910004,333.820007,333.959991,323.995697,737400
2020-04-08,338.890015,344.970001,333.190002,343.829987,333.571167,688100
2020-04-09,348.000000,352.220001,340.529999,343.640015,333.386902,641300
2020-04-13,344.549988,357.970001,338.709991,355.140015,344.543793,755400
2020-04-14,364.450012,365.880005,353.230011,358.260010,347.570679,713400
2020-04-15,355.089996,360.579987,353.390015,354.619995,344.039307,703300
2020-04-16,359.059998,362.989990,356.619995,360.470001,349.714722,861900
2020-04-17,362.579987,366.000000,355.420013,362.970001,352.140167,715400
2020-04-20,364.660004,374.200012,364.660004,370.480011,359.426117,844000
2020-04-21,370.480011,377.339996,360.239990,365.220001,354.322968,696700
2020-04-22,373.320007,387.850006,370.010010,383.750000,372.300171,1392500
2020-04-23,379.910004,380.100006,359.000000,369.640015,358.611145,2095500
2020-04-24,368.980011,374.929993,363.910004,367.290009,356.331268,1035400
2020-04-27,369.640015,374.619995,361.570007,362.029999,351.228149,791500
2020-04-28,364.000000,365.519989,354.649994,356.010010,345.387878,906300
2020-04-29,356.010010,367.299988,349.089996,362.010010,351.208801,868000
2020-04-30,363.350006,370.200012,361.929993,361.929993,351.131165,925500
2020-05-01,358.670013,364.589996,356.130005,357.299988,346.639343,794100
2020-05-04,356.260010,361.540009,356.100006,359.100006,348.385651,626400
2020-05-05,362.440002,372.839996,357.100006,371.459991,360.376801,778000
2020-05-06,369.579987,379.559998,369.579987,372.299988,361.191711,928500
2020-05-07,371.000000,371.970001,364.130005,367.170013,356.214905,1312200
2020-05-08,369.500000,373.679993,365.109985,369.109985,358.096893,937600
2020-05-11,369.149994,382.730011,365.029999,377.489990,366.226898,10278800
2020-05-12,380.600006,382.209991,375.320007,377.940002,366.663483,899100
2020-05-13,379.730011,385.339996,376.519989,384.959991,373.474030,1074900
2020-05-14,383.880005,385.970001,372.510010,376.010010,364.791077,741100
2020-05-15,372.140015,376.079987,369.420013,376.040009,364.820160,584500
2020-05-18,378.739990,378.739990,361.059998,364.500000,353.624512,1017700
2020-05-19,363.000000,372.320007,361.410004,370.010010,358.970154,619200
2020-05-20,373.000000,377.399994,371.690002,377.239990,365.984375,754100
2020-05-21,377.399994,378.799988,372.980011,375.239990,364.044067,443500
2020-05-22,376.459991,378.250000,367.540009,372.100006,360.997711,639800
2020-05-26,374.950012,375.369995,360.130005,360.160004,349.414032,866000
2020-05-27,363.720001,375.209991,360.019989,373.970001,362.811981,1285900
2020-05-28,375.959991,375.959991,364.570007,365.549988,354.643188,694000
2020-05-29,370.260010,386.510010,369.739990,385.839996,374.327820,1122300
2020-06-01,385.589996,394.390015,383.200012,383.579987,372.135162,972400
2020-06-02,386.630005,387.489990,381.130005,384.859985,373.376923,660200
2020-06-03,387.000000,391.000000,385.000000,390.140015,378.499512,609600
2020-06-04,390.399994,394.359985,379.529999,382.779999,371.359100,697700
2020-06-05,381.679993,382.339996,371.859985,376.410004,365.179169,715500
2020-06-08,371.799988,377.540009,370.829987,375.820007,364.606720,640800
2020-06-09,376.940002,385.420013,374.950012,382.220001,370.815765,818600
2020-06-10,383.279999,393.000000,380.410004,392.320007,380.614441,849100
2020-06-11,387.000000,394.989990,382.179993,382.790009,371.368744,786300
2020-06-12,385.320007,387.190002,365.950012,378.149994,367.616333,1042400
2020-06-15,376.570007,378.679993,368.820007,377.920013,367.392731,925800
2020-06-16,380.049988,381.179993,371.049988,374.859985,364.417877,771900
2020-06-17,375.339996,382.839996,374.730011,380.670013,370.066162,674000
2020-06-18,380.929993,381.630005,374.000000,375.549988,365.088715,463200
2020-06-19,380.809998,381.000000,373.589996,378.410004,367.869019,898700
2020-06-22,377.040009,387.100006,376.049988,384.630005,373.915771,534900
2020-06-23,387.790009,388.480011,376.799988,377.549988,367.032990,478400
2020-06-24,377.910004,381.880005,372.820007,375.480011,365.020660,549600
2020-06-25,373.720001,376.269989,369.320007,373.700012,363.290253,482900
2020-06-26,374.549988,375.250000,364.369995,365.809998,355.620056,795600
2020-06-29,365.160004,370.350006,362.000000,369.170013,358.886475,485000
2020-06-30,368.890015,371.019989,363.500000,369.440002,359.148895,752500
2020-07-01,371.420013,377.019989,369.600006,375.709991,365.244232,436200
2020-07-02,377.540009,379.989990,372.119995,374.089996,363.669373,415200
2020-07-06,378.000000,387.010010,376.209991,385.000000,374.275452,669100
2020-07-07,384.739990,388.730011,380.880005,381.140015,370.523010,717300
2020-07-08,381.720001,385.429993,381.459991,384.140015,373.439453,494600
2020-07-09,386.070007,387.339996,378.380005,385.500000,374.761505,546300
2020-07-10,387.000000,398.910004,383.709991,398.309998,387.214722,861600
2020-07-13,402.000000,417.149994,401.239990,401.380005,390.199188,1170000
2020-07-14,400.429993,405.429993,390.579987,402.299988,391.093567,886600
2020-07-15,401.000000,417.339996,399.429993,413.679993,402.156525,1158900
2020-07-16,404.000000,422.149994,403.690002,407.519989,396.168213,1322100
2020-07-17,410.000000,410.000000,388.000000,390.220001,379.350067,1182700
2020-07-20,391.100006,394.679993,385.130005,391.429993,380.526306,660900
2020-07-21,395.000000,395.640015,386.559998,387.809998,377.007233,553700
2020-07-22,388.470001,395.220001,387.410004,389.119995,378.280731,568000
2020-07-23,389.989990,390.600006,377.899994,381.320007,370.697968,618000
2020-07-24,379.480011,387.230011,376.579987,386.910004,376.132294,549100
2020-07-27,390.619995,394.890015,387.109985,389.609985,378.757050,549600
2020-07-28,389.540009,390.829987,384.769989,385.420013,374.683746,476800
2020-07-29,387.190002,389.299988,384.299988,385.149994,374.421295,435900
2020-07-30,383.000000,386.040009,379.679993,384.529999,373.818573,678800
2020-07-31,384.920013,387.119995,377.959991,386.609985,375.840576,640200
2020-08-03,387.450012,393.959991,382.000000,387.029999,376.248962,558500
2020-08-04,385.000000,392.029999,383.540009,391.859985,380.944397,441100
2020-08-05,389.970001,394.500000,388.600006,393.440002,382.480347,535700
2020-08-06,392.190002,395.239990,390.920013,392.549988,381.615204,312500
2020-08-07,392.579987,393.850006,385.000000,389.119995,378.280731,472400
2020-08-10,389.559998,391.920013,384.399994,385.929993,375.179535,410300
2020-08-11,384.000000,391.179993,381.869995,388.649994,377.823822,453700
2020-08-12,390.359985,395.950012,388.019989,392.670013,381.731873,413900
2020-08-13,394.380005,399.480011,392.260010,399.040009,387.924438,580800
2020-08-14,399.980011,400.899994,393.670013,398.989990,387.875702,341600
2020-08-17,401.000000,409.799988,401.000000,409.390015,397.986084,840600
2020-08-18,410.000000,413.730011,406.170013,411.450012,399.988739,439300
2020-08-19,413.450012,416.299988,408.019989,414.230011,402.691284,612300
2020-08-20,413.329987,419.660004,412.820007,418.329987,406.677032,511100
2020-08-21,419.940002,423.549988,416.730011,419.700012,408.008911,368200
2020-08-24,423.019989,424.720001,416.769989,418.989990,407.318665,456000
2020-08-25,418.230011,419.839996,411.059998,419.359985,407.678314,379900
2020-08-26,417.559998,419.720001,414.920013,418.089996,406.443726,349500
2020-08-27,418.089996,422.950012,416.299988,416.320007,404.723053,370200
2020-08-28,414.769989,419.369995,412.010010,415.980011,404.392548,321800
2020-08-31,418.000000,418.279999,407.160004,408.959991,397.568024,670700
2020-09-01,408.440002,411.720001,405.649994,410.149994,398.724823,502500
2020-09-02,409.859985,413.179993,402.619995,403.600006,392.357391,585400
2020-09-03,403.000000,403.309998,389.640015,397.500000,386.427307,802500
2020-09-04,397.609985,401.200012,376.329987,381.809998,371.174347,857900
2020-09-08,381.570007,386.649994,376.109985,376.320007,365.837311,683100
2020-09-09,382.500000,387.690002,380.480011,382.070007,371.427094,594300
2020-09-10,383.940002,395.179993,383.130005,388.970001,378.134918,728300
2020-09-11,401.390015,401.980011,392.940002,394.679993,383.685852,720000
2020-09-14,395.450012,397.589996,385.260010,388.519989,378.445282,521900
2020-09-15,389.739990,394.720001,387.390015,389.519989,379.419434,444200
2020-09-16,390.720001,394.010010,385.980011,385.980011,375.971252,411400
2020-09-17,386.720001,395.440002,385.829987,395.070007,384.825531,524200
2020-09-18,393.410004,398.049988,388.899994,397.589996,387.280212,779800
2020-09-21,395.440002,405.959991,392.079987,404.970001,394.468811,655100
2020-09-22,404.959991,414.920013,400.899994,413.750000,403.021118,560100
2020-09-23,414.570007,421.149994,409.769989,413.540009,402.816528,577600
2020-09-24,413.250000,417.549988,408.549988,413.299988,402.582733,462200
2020-09-25,414.600006,418.279999,410.380005,418.079987,407.238831,346100
2020-09-28,416.440002,423.109985,414.880005,421.540009,410.609131,415800
2020-09-29,422.200012,428.540009,420.649994,423.459991,412.479340,390700
2020-09-30,425.000000,428.000000,421.769989,425.279999,414.252136,464800
2020-10-01,427.109985,430.910004,424.529999,426.989990,415.917816,528300
2020-10-02,425.510010,435.140015,424.510010,433.779999,422.531708,431700
2020-10-05,433.660004,435.579987,423.989990,424.940002,413.920959,1024200
2020-10-06,426.549988,433.519989,425.369995,427.529999,416.443787,646900
2020-10-07,429.799988,433.450012,425.769989,431.049988,419.872498,952600
2020-10-08,405.899994,410.920013,394.899994,401.010010,390.611511,3793100
2020-10-09,403.000000,404.549988,386.640015,390.950012,380.812378,2517000
2020-10-12,392.000000,395.940002,388.019989,392.579987,382.400085,1207400
2020-10-13,393.619995,407.880005,392.730011,407.720001,397.147491,1255300
2020-10-14,408.410004,411.399994,402.570007,403.209991,392.754456,871500
2020-10-15,402.609985,405.630005,400.209991,401.839996,391.419922,664500
2020-10-16,401.720001,403.670013,396.399994,399.450012,389.091949,530600
2020-10-19,400.730011,400.730011,393.549988,394.890015,384.650208,380300
2020-10-20,394.570007,397.809998,391.769989,394.410004,384.182617,487100
2020-10-21,393.670013,393.709991,388.809998,389.950012,379.838287,523400
2020-10-22,390.000000,393.459991,387.179993,391.739990,381.581818,442200
2020-10-23,390.000000,394.540009,386.329987,394.100006,383.880707,466400
2020-10-26,393.079987,396.739990,389.549988,394.609985,384.377441,500700
2020-10-27,396.970001,398.709991,392.540009,397.029999,386.734650,421800
2020-10-28,394.850006,394.850006,383.640015,384.000000,374.042542,719000
2020-10-29,385.649994,392.750000,382.190002,386.720001,376.692047,484700
2020-10-30,385.000000,386.760010,373.429993,378.320007,368.509827,689700
2020-11-02,377.790009,380.350006,370.570007,376.029999,366.279236,601200
2020-11-03,379.619995,386.350006,377.119995,383.239990,373.302216,467200
2020-11-04,386.720001,394.470001,384.000000,392.519989,382.341644,473500
2020-11-05,393.839996,398.250000,390.880005,396.220001,385.945679,616300
2020-11-06,394.010010,402.329987,390.510010,399.850006,389.481537,477600
2020-11-09,387.209991,389.500000,369.220001,376.549988,366.785736,1336800
2020-11-10,375.000000,386.920013,370.260010,381.670013,371.772980,811200
2020-11-11,383.760010,396.140015,383.040009,394.670013,384.435883,647600
2020-11-12,394.630005,401.000000,386.850006,390.549988,380.422699,608000
2020-11-13,390.170013,393.790009,387.709991,389.600006,379.497284,321300
2020-11-16,384.290009,392.649994,383.010010,384.820007,374.841309,669000
2020-11-17,385.459991,391.309998,384.410004,384.470001,374.500397,381400
2020-11-18,385.660004,387.299988,382.309998,382.459991,372.542511,382000
2020-11-19,384.309998,387.679993,383.010010,385.040009,375.055573,392600
2020-11-20,386.869995,390.899994,384.500000,389.559998,379.458405,395600
2020-11-23,391.000000,393.989990,385.179993,387.209991,377.169281,487400
2020-11-24,387.359985,387.359985,379.519989,383.130005,373.195160,662200
2020-11-25,384.779999,385.410004,380.910004,383.440002,373.497040,369600
2020-11-27,387.000000,392.489990,385.019989,390.470001,380.344788,283100
2020-11-30,388.579987,393.079987,386.100006,392.570007,382.390350,948800
2020-12-01,391.000000,393.269989,386.899994,391.750000,381.591614,605600
2020-12-02,393.000000,394.309998,386.769989,387.829987,377.773193,442100
2020-12-03,387.950012,391.480011,383.079987,383.380005,373.438629,393600
2020-12-04,383.450012,385.869995,382.549988,382.989990,373.058746,390800
2020-12-07,383.380005,392.040009,382.420013,384.549988,374.578278,594700
2020-12-08,386.079987,389.209991,383.820007,386.690002,376.662781,360700
2020-12-09,387.329987,390.000000,384.109985,384.970001,374.987457,391100
2020-12-10,382.869995,386.690002,379.420013,386.049988,376.039398,424300
2020-12-11,386.920013,387.119995,381.970001,383.369995,373.428894,350300
2020-12-14,382.000000,387.579987,381.510010,383.230011,374.053528,512300
2020-12-15,384.510010,389.049988,383.279999,384.679993,375.468811,505900
2020-12-16,386.399994,387.760010,381.700012,382.519989,373.360565,515000
2020-12-17,385.720001,395.690002,384.470001,395.160004,385.697906,804700
2020-12-18,396.989990,398.109985,392.500000,396.709991,387.210815,997100
2020-12-21,392.679993,398.470001,389.399994,397.179993,387.669556,527800
2020-12-22,396.369995,398.720001,392.709991,398.720001,389.172668,438500
2020-12-23,398.000000,404.570007,396.179993,403.750000,394.082245,566900
2020-12-24,402.519989,404.559998,395.660004,396.730011,387.230286,184300
2020-12-28,400.109985,403.619995,396.540009,400.179993,390.597687,587600
2020-12-29,399.040009,400.000000,382.429993,384.359985,375.156525,929400
2020-12-30,385.700012,389.880005,383.619995,384.619995,375.410248,491900
2020-12-31,384.600006,385.399994,379.619995,383.459991,374.278046,425700
2021-01-04,383.000000,383.299988,377.019989,379.500000,370.412903,663400
2021-01-05,378.000000,382.220001,377.809998,381.339996,372.208832,547100
2021-01-06,378.010010,385.700012,377.420013,384.869995,375.654327,629700
2021-01-07,378.109985,387.290009,378.109985,383.190002,374.014526,528900
2021-01-08,382.279999,388.940002,381.190002,388.829987,379.519470,491500
2021-01-11,389.510010,397.399994,387.950012,390.540009,381.188507,629800
2021-01-12,391.910004,394.309998,384.200012,385.500000,376.269226,561900
2021-01-13,385.000000,387.890015,381.820007,381.859985,372.716400,443000
2021-01-14,385.429993,385.429993,373.640015,373.799988,364.849396,655800
2021-01-15,374.799988,377.230011,371.339996,375.230011,366.245178,494800
2021-01-19,377.899994,379.619995,372.579987,372.649994,363.726868,510400
2021-01-20,373.500000,379.230011,371.000000,379.000000,369.924896,412800
2021-01-21,379.000000,382.739990,376.000000,381.119995,371.994080,500600
2021-01-22,381.570007,381.570007,375.859985,380.369995,371.261993,341400
2021-01-25,381.239990,384.000000,376.649994,378.489990,369.427063,424200
2021-01-26,378.500000,380.989990,374.000000,378.839996,369.768738,581500
2021-01-27,376.869995,381.000000,371.040009,376.910004,367.884888,635700
2021-01-28,378.239990,378.239990,366.500000,371.600006,362.702057,763200
2021-01-29,371.329987,376.980011,369.709991,370.760010,361.882172,506300
2021-02-01,370.000000,375.989990,368.250000,371.420013,362.526398,471700
2021-02-02,374.600006,382.869995,373.640015,377.220001,368.187469,460200
2021-02-03,376.679993,379.850006,372.000000,373.329987,364.390625,495500
2021-02-04,373.769989,374.470001,371.000000,373.000000,364.068512,456500
2021-02-05,374.070007,382.100006,373.489990,377.230011,368.197235,518600
2021-02-08,375.290009,380.489990,374.510010,380.059998,370.959503,443500
2021-02-09,380.299988,384.299988,379.040009,382.959991,373.790039,399700
2021-02-10,384.019989,386.480011,381.089996,382.059998,372.911591,465800
2021-02-11,383.269989,385.940002,380.989990,385.200012,375.976379,462100
2021-02-12,385.070007,388.049988,382.309998,385.170013,375.947144,355200
2021-02-16,386.170013,387.459991,377.679993,377.920013,368.870728,469600
2021-02-17,377.100006,377.100006,370.670013,376.489990,367.474976,534200
2021-02-18,375.670013,378.899994,374.459991,377.140015,368.109436,302900
2021-02-19,378.079987,378.239990,371.000000,371.459991,362.565430,501100
2021-02-22,371.000000,371.989990,361.190002,365.160004,356.416290,768900
2021-02-23,364.000000,369.029999,358.359985,366.739990,357.958466,639000
2021-02-24,367.350006,368.470001,360.010010,364.589996,355.859894,624800
2021-02-25,340.000000,344.190002,331.220001,339.000000,330.882690,2628600
2021-02-26,339.260010,348.640015,337.100006,346.510010,338.212860,1340600
2021-03-01,349.559998,349.600006,344.519989,345.059998,336.797546,1157600
2021-03-02,345.570007,347.500000,340.940002,343.010010,334.796722,592200
2021-03-03,340.980011,342.640015,332.279999,332.730011,324.762817,802000
2021-03-04,332.929993,338.920013,326.660004,330.529999,322.615479,768500
2021-03-05,330.190002,331.390015,319.709991,330.239990,322.332458,736000
2021-03-08,330.000000,336.600006,325.630005,333.510010,325.524139,991200
2021-03-09,339.359985,354.609985,337.079987,354.079987,345.601501,1405000
2021-03-10,356.630005,360.739990,352.459991,357.929993,349.359406,1581900
2021-03-11,358.750000,362.450012,355.089996,358.369995,349.788849,990600
2021-03-12,353.730011,361.630005,353.230011,361.109985,353.390137,683100
2021-03-15,361.750000,363.170013,357.500000,362.970001,355.210449,758300
2021-03-16,365.070007,367.619995,362.339996,366.010010,358.185455,687700
2021-03-17,363.220001,364.380005,359.309998,363.250000,355.484436,646400
2021-03-18,360.760010,364.459991,355.269989,363.820007,356.042206,583900
2021-03-19,365.399994,366.579987,361.739990,363.700012,355.924774,898200
2021-03-22,363.709991,370.320007,363.500000,369.320007,361.424591,555400
2021-03-23,369.709991,374.940002,367.679993,374.420013,366.415619,608500
2021-03-24,374.010010,374.029999,363.570007,366.220001,358.390930,751400
2021-03-25,366.119995,368.450012,364.010010,367.600006,359.741425,627800
2021-03-26,366.250000,372.049988,365.049988,371.839996,363.890778,483100
2021-03-29,372.410004,377.980011,370.029999,372.079987,364.125641,460400
2021-03-30,370.600006,370.980011,365.579987,368.130005,360.260101,548900
2021-03-31,369.529999,372.339996,366.769989,367.790009,359.927368,513700
2021-04-01,370.000000,376.730011,367.480011,373.380005,365.397888,567600
2021-04-05,373.000000,373.750000,367.290009,371.640015,363.695068,701700
2021-04-06,374.369995,384.000000,372.809998,380.679993,372.541748,510000
2021-04-07,380.250000,383.970001,377.350006,382.299988,374.127106,282800
2021-04-08,385.500000,387.010010,381.149994,383.920013,375.712616,362200
2021-04-09,382.869995,390.429993,382.679993,390.350006,382.005127,440600
2021-04-12,391.070007,392.570007,387.350006,390.619995,382.269287,420000
2021-04-13,392.220001,397.329987,391.079987,394.929993,386.487183,494900
2021-04-14,394.609985,396.269989,387.619995,390.640015,382.288879,401400
2021-04-15,392.000000,393.429993,388.399994,392.989990,384.588623,454000
2021-04-16,395.000000,396.010010,392.309998,394.829987,386.389252,253500
2021-04-19,393.579987,399.390015,393.579987,397.959991,389.452393,407700
2021-04-20,398.279999,402.160004,396.510010,398.049988,389.540436,563600
2021-04-21,398.140015,398.140015,393.589996,394.799988,386.359924,348200
2021-04-22,396.049988,400.579987,393.500000,398.760010,390.235321,429400
2021-04-23,399.549988,401.019989,395.500000,397.709991,389.207733,368300
2021-04-26,398.940002,402.670013,395.609985,400.209991,391.654236,434800
2021-04-27,400.019989,403.380005,399.489990,401.029999,392.456696,456600
2021-04-28,401.029999,408.739990,399.470001,403.950012,395.314362,904100
2021-04-29,401.440002,419.359985,391.260010,415.980011,407.087128,1139000
2021-04-30,415.980011,428.779999,415.739990,422.339996,413.311218,733900
2021-05-03,426.799988,435.670013,424.640015,433.589996,424.320679,793500
2021-05-04,430.820007,436.630005,430.000000,433.989990,424.712128,744300
2021-05-05,436.000000,436.959991,428.100006,431.890015,422.657013,713100
2021-05-06,434.480011,436.519989,428.440002,430.029999,420.836823,525200
2021-05-07,430.600006,434.260010,430.600006,432.470001,423.224670,566000
2021-05-10,432.579987,435.500000,428.339996,431.070007,421.854523,596700
2021-05-11,428.619995,430.010010,419.489990,422.339996,413.311218,730300
2021-05-12,420.000000,447.500000,419.239990,425.440002,416.344910,1772100
2021-05-13,425.279999,431.660004,422.290009,422.399994,413.369904,594900
2021-05-14,424.309998,430.079987,423.510010,427.290009,418.155396,636200
2021-05-17,428.200012,435.079987,428.200012,432.859985,423.606262,713800
2021-05-18,433.779999,441.790009,432.679993,432.859985,423.606262,695500
2021-05-19,429.359985,434.890015,424.459991,431.950012,422.715820,564800
2021-05-20,430.299988,437.619995,428.350006,428.940002,419.770111,1039100
2021-05-21,429.500000,432.070007,425.739990,427.649994,418.507660,870900
2021-05-24,429.190002,433.140015,420.690002,420.899994,411.901978,695700
2021-05-25,416.519989,422.329987,414.000000,421.040009,412.038940,702400
2021-05-26,421.640015,424.640015,419.279999,420.690002,411.696472,429300
2021-05-27,421.940002,426.140015,418.790009,423.970001,414.906311,471700
2021-05-28,421.230011,429.399994,421.230011,426.869995,417.744354,458400
2021-06-01,430.329987,430.940002,422.299988,423.000000,413.957092,434800
2021-06-02,423.619995,429.309998,422.049988,426.200012,417.088684,552000
2021-06-03,426.239990,428.989990,424.190002,425.119995,416.031738,418000
2021-06-04,426.250000,431.160004,425.459991,431.140015,421.923096,516400
2021-06-07,432.079987,438.420013,430.290009,437.920013,428.558136,519300
2021-06-08,439.989990,452.970001,439.260010,443.359985,433.881805,684500
2021-06-09,442.859985,446.880005,442.399994,442.709991,433.245728,331600
2021-06-10,442.929993,449.940002,442.929993,448.429993,438.843414,446100
2021-06-11,447.940002,453.809998,447.940002,452.959991,443.276581,459100
2021-06-14,450.579987,451.929993,445.890015,448.160004,439.491302,473000
2021-06-15,450.149994,450.410004,444.410004,445.760010,437.137726,404800
2021-06-16,447.019989,449.070007,445.380005,447.589996,438.932312,626400
2021-06-17,448.890015,462.230011,448.890015,457.200012,448.356415,595400
2021-06-18,455.980011,462.100006,453.640015,460.190002,451.288574,1148500
2021-06-21,460.950012,465.149994,457.829987,459.459991,450.572693,624800
2021-06-22,459.809998,462.160004,458.239990,459.820007,450.925781,452700
2021-06-23,458.279999,460.630005,454.640015,456.750000,447.915100,406300
2021-06-24,460.260010,466.609985,458.459991,459.809998,450.915924,480400
2021-06-25,458.000000,464.559998,456.450012,457.980011,449.121338,960600
2021-06-28,458.459991,464.299988,457.220001,463.529999,454.563965,451400
2021-06-29,463.010010,466.660004,460.809998,463.450012,454.485535,439200
2021-06-30,465.220001,469.250000,463.940002,466.489990,457.466705,747800
2021-07-01,466.739990,467.609985,461.260010,466.019989,457.005798,440500
2021-07-02,468.570007,475.570007,466.260010,474.239990,465.066803,404000
2021-07-06,469.880005,477.850006,469.880005,476.609985,467.390961,466400
2021-07-07,477.390015,479.269989,471.850006,478.179993,468.930603,432300
2021-07-08,474.570007,478.570007,472.019989,474.549988,465.370789,537500
2021-07-09,476.250000,479.670013,475.100006,477.559998,468.322540,427200
2021-07-12,480.000000,482.609985,478.670013,480.109985,470.823212,383700
2021-07-13,480.040009,491.420013,479.230011,485.679993,476.285492,476500
2021-07-14,485.190002,488.220001,482.790009,485.320007,475.932465,280300
2021-07-15,488.200012,488.640015,482.130005,484.839996,475.461761,454800
2021-07-16,486.440002,489.480011,481.399994,482.679993,473.343506,420700
2021-07-19,483.350006,484.690002,473.809998,478.489990,469.234619,578600
2021-07-20,475.829987,478.549988,471.279999,474.970001,465.782654,593000
2021-07-21,475.489990,476.450012,465.929993,470.369995,461.271667,615800
2021-07-22,484.989990,548.719971,484.000000,538.820007,528.397705,3038100
2021-07-23,541.989990,542.520020,519.469971,525.450012,515.286316,1342100
2021-07-26,523.820007,538.570007,522.669983,534.320007,523.984619,660700
2021-07-27,535.520020,543.140015,534.169983,538.010010,527.603333,499200
2021-07-28,533.179993,536.309998,523.330017,524.570007,514.423218,546000
2021-07-29,524.969971,530.780029,524.750000,526.169983,515.992310,449500
2021-07-30,526.190002,531.570007,523.710022,525.489990,515.325500,348800
2021-08-02,527.369995,533.450012,522.159973,530.359985,520.101257,330000
2021-08-03,531.000000,543.570007,530.559998,540.469971,530.015747,460300
2021-08-04,541.900024,542.609985,536.109985,536.679993,526.299072,407900
2021-08-05,535.320007,538.510010,529.369995,535.479980,525.122131,261800
2021-08-06,536.049988,537.770020,531.650024,533.440002,523.121704,254000
2021-08-09,531.080017,533.119995,525.450012,529.469971,519.228394,258900
2021-08-10,529.630005,530.969971,517.719971,518.929993,508.892334,315800
2021-08-11,518.000000,523.489990,514.359985,515.330017,505.362061,263900
2021-08-12,514.729980,518.739990,513.890015,516.479980,506.489716,303400
2021-08-13,515.750000,518.659973,512.349976,517.020020,507.019287,462000
2021-08-16,518.119995,518.190002,512.349976,513.190002,503.263397,332200
2021-08-17,513.340027,531.599976,512.539978,527.750000,517.541809,638400
2021-08-18,525.500000,533.780029,523.750000,525.619995,515.452942,335700
2021-08-19,523.599976,525.150024,515.719971,518.320007,508.294189,263400
2021-08-20,518.239990,518.359985,507.029999,509.519989,499.664368,761100
